#: table_doi: 10.17182/hepdata.59732.v1/t54,,,,,,,,,,,,,
#: name: Table 54,,,,,,,,,,,,,
#: description: The Collins asymmetry, from the combined 2007 and 2010 data sets,  for negative hadrons as a function of Z for 2007+2010 full range. ,,,,,,,,,,,
Also shown are the mean values of other variables.,,,,,,,,,,,,,
,,,,,,,,,,,,,
#: data_file: Table54.yaml,,,,,,,,,,,,,
#: keyword reactions: MU+ P --> HADRON- X,,,,,,,,,,,,,
#: keyword observables: ASYM,,,,,,,,,,,,,
#: keyword phrases: Inclusive | Asymmetry Measurement,,,,,,,,,,,,,
#: keyword cmenergies: 160.0,,,,,,,,,,,,,
#: RE,,,MU+ P --> HADRON- X,,,,,,,,,,
#: SQRT(S) [GeV],,,160,,,,,,,,,,
hadron,proj,z,z LOW,z HIGH,Q^2,Q,y,x,pT,W,SQRT(S) [GeV],Collins_asym,error
h-,z,0.222,0.2,0.25,3.57,1.8894,0.33,0.046,0.46,9.43,160,0.0064,0.0038
h-,z,0.273,0.25,0.3,3.54,1.8815,0.33,0.046,0.48,9.35,160,0.0225,0.0046
h-,z,0.323,0.3,0.35,3.5,1.8708,0.33,0.046,0.51,9.32,160,0.0038,0.0054
h-,z,0.373,0.35,0.4,3.44,1.8547,0.32,0.046,0.52,9.3,160,0.0139,0.0064
h-,z,0.446,0.4,0.5,3.36,1.833,0.32,0.045,0.55,9.25,160,0.0191,0.0056
h-,z,0.566,0.5,0.65,3.19,1.7861,0.32,0.044,0.57,9.24,160,0.0162,0.0065
h-,z,0.718,0.65,0.8,2.92,1.7088,0.32,0.041,0.56,9.22,160,0.0024,0.0094
